3.398319743400936233e+00,-8.437346401725686063e-01,-1.000000000000000000e+00
-1.311765465544913356e+00,1.050917855190541150e+00,-1.000000000000000000e+00
1.618256155459245171e+00,1.309581449833629341e+00,-1.000000000000000000e+00
1.046615911837178725e+00,5.001738070629261124e+00,1.000000000000000000e+00
1.179256797959566283e+00,-4.274820687362614891e+00,1.000000000000000000e+00
4.319222885741301532e+00,2.010465485581800937e+00,1.000000000000000000e+00
1.939374651320932008e+00,-4.118030736766513100e-01,-1.000000000000000000e+00
-4.981705890441211260e+00,-7.617446425269156496e-01,1.000000000000000000e+00
4.315272347882449289e+00,-9.203023337138813709e-01,1.000000000000000000e+00
2.974788197074111018e+00,-3.415134037021238633e+00,-1.000000000000000000e+00
-1.770215341238829065e+00,-4.229339909024604438e+00,1.000000000000000000e+00
1.058110506275917961e+00,-2.949297446766624198e+00,-1.000000000000000000e+00
9.528248714801044184e-01,-1.808870104470341245e+00,-1.000000000000000000e+00
4.080263442677811270e+00,1.474391739100959331e+00,1.000000000000000000e+00
-1.335100650257027954e+00,-2.413952680997332179e-01,-1.000000000000000000e+00
4.000435583481385948e-01,2.477508043636145629e+00,1.000000000000000000e+00
8.828011467593493977e-01,-1.818609200604440979e+00,-1.000000000000000000e+00
1.317701802360750962e+00,-1.869941988134323552e+00,1.000000000000000000e+00
-1.407194777144348707e+00,2.361119981420628733e+00,-1.000000000000000000e+00
-4.223814703106747892e+00,4.228480233948728184e-01,1.000000000000000000e+00
1.507662381261613227e+00,4.876037946400082035e+00,-1.000000000000000000e+00
-1.009142185699297922e+00,1.483890873846368308e+00,-1.000000000000000000e+00
-2.334949191043421024e+00,1.321279608520326665e+00,-1.000000000000000000e+00
4.314890231362204176e+00,2.150509334643715853e+00,1.000000000000000000e+00
-4.754883328872506532e+00,3.759307047903331700e+00,1.000000000000000000e+00
-1.325377745522610118e+00,4.648761385696255743e+00,1.000000000000000000e+00
-1.643251517914481097e+00,1.699273979892105935e+00,-1.000000000000000000e+00
-2.863442293205038514e+00,6.966261617356724889e-01,-1.000000000000000000e+00
1.865579556312468634e+00,-1.641838745168795022e+00,-1.000000000000000000e+00
1.577276650316785211e+00,-4.328668079176967609e+00,1.000000000000000000e+00
-2.187801794476319284e+00,3.554995013263697601e+00,1.000000000000000000e+00
3.895949029353513282e+00,3.061174805401436494e+00,1.000000000000000000e+00
1.310590096751657274e+00,-1.214934448127004796e+00,1.000000000000000000e+00
1.167801487067626987e+00,3.508537487030974678e+00,1.000000000000000000e+00
1.317137458481402401e+00,1.392464343836144369e+00,-1.000000000000000000e+00
2.648472378727932508e+00,-1.677557161549088960e+00,1.000000000000000000e+00
3.830755376022546344e+00,-1.761249906562331713e+00,1.000000000000000000e+00
-3.450011691261198887e-01,-5.254339734138290474e+00,1.000000000000000000e+00
2.325205695754805735e+00,-6.206165766722735455e-01,-1.000000000000000000e+00
1.318323802343115858e+00,9.430346186882223591e-01,-1.000000000000000000e+00
-1.326827513610908671e+00,8.285382074367239058e-01,-1.000000000000000000e+00
7.672402980109520598e-01,-1.792491868308565106e+00,-1.000000000000000000e+00
-6.692180608798574681e-01,-4.515744498866518519e-01,-1.000000000000000000e+00
-2.768339963250452396e+00,-1.916083398165385310e+00,-1.000000000000000000e+00
1.098694672913108628e+00,-1.756814598070949973e+00,-1.000000000000000000e+00
2.623391686494485953e+00,-2.306707153662011400e+00,1.000000000000000000e+00
-1.505886210014546478e+00,4.030880006100317381e+00,1.000000000000000000e+00
3.923931168931661162e+00,-3.697543900768076597e+00,1.000000000000000000e+00
5.079696170494391261e+00,2.139063234421808346e+00,1.000000000000000000e+00
-2.025888922271326553e+00,3.672586408434559413e-01,1.000000000000000000e+00
-1.658936336901696951e+00,1.408581716004181361e+00,-1.000000000000000000e+00
5.870258436469314445e-01,4.735142512833165007e+00,1.000000000000000000e+00
2.016919661402089670e+00,2.548659988109827523e+00,-1.000000000000000000e+00
-7.338810304041512023e-01,5.234022007017619771e+00,1.000000000000000000e+00
1.295463553966745174e+00,4.904348997186753767e-01,-1.000000000000000000e+00
-2.535556379971576568e+00,-8.381263546483340710e-01,-1.000000000000000000e+00
1.341829421782977150e+00,1.058563566315296134e+00,-1.000000000000000000e+00
-1.658936074766723667e+00,-4.441479942258125813e-01,-1.000000000000000000e+00
-1.184375772536590432e+00,-5.120598021932720734e-02,-1.000000000000000000e+00
-5.714709732775753448e-01,-2.860726137951941972e+00,1.000000000000000000e+00
-2.693684508648671816e+00,1.160293457756718549e+00,-1.000000000000000000e+00
-4.022994752012926334e+00,-2.924619966609903754e-02,1.000000000000000000e+00
-4.597733689382063282e+00,8.941266899112289002e-01,1.000000000000000000e+00
3.720510287514513958e+00,-3.513672655360930985e-01,1.000000000000000000e+00
-1.920871806990676944e+00,1.419950944472817334e+00,-1.000000000000000000e+00
-3.931382065307937879e+00,-2.140729987099407428e+00,1.000000000000000000e+00
-4.265709528043837295e+00,3.235507500656285007e-01,1.000000000000000000e+00
-6.258306711647146914e-01,5.321631998729395185e+00,1.000000000000000000e+00
-4.565981635725173682e-01,-5.620245342334585281e+00,1.000000000000000000e+00
-3.834371863364083310e-02,-1.119234717217454822e+00,-1.000000000000000000e+00
-3.450207766667516385e+00,1.462538533893673609e+00,1.000000000000000000e+00
7.256721924760092257e-01,4.536824264969451903e+00,1.000000000000000000e+00
-1.925138709584127028e+00,-3.932238986952656834e+00,1.000000000000000000e+00
1.809920768538725966e+00,1.919296529604568757e+00,-1.000000000000000000e+00
-2.567089730625878641e+00,1.169899869468534526e+00,1.000000000000000000e+00
3.326234084658892254e+00,-1.651745208027915801e+00,-1.000000000000000000e+00
9.252549974885604378e-02,-2.390221283861908130e+00,-1.000000000000000000e+00
-1.784265297434949327e+00,-1.385436557748823905e+00,-1.000000000000000000e+00
-3.549214492805692789e+00,-3.559415657117630527e+00,1.000000000000000000e+00
4.809673937489084672e+00,7.223346624691173723e-01,1.000000000000000000e+00
-4.014656811067648157e+00,8.734020750415208978e-01,1.000000000000000000e+00
-6.782713019437383029e-01,1.095698312380025907e+00,-1.000000000000000000e+00
1.999829191311404575e+00,1.219252309084874142e+00,-1.000000000000000000e+00
-1.185746937692443659e+00,2.825084558524825873e+00,-1.000000000000000000e+00
1.715060712681556465e+00,2.859190558642556113e+00,-1.000000000000000000e+00
2.324131024449580085e+00,7.621923185201562312e-01,-1.000000000000000000e+00
2.111281415695495767e+00,8.152246989079318107e-01,-1.000000000000000000e+00
1.432094164490981703e+00,1.292349250335943722e+00,-1.000000000000000000e+00
-3.991210580033700772e+00,-1.538903002027255829e+00,1.000000000000000000e+00
3.280385018541542408e+00,2.978953875550251595e+00,1.000000000000000000e+00
3.403187879450383591e+00,3.863022769370572984e+00,1.000000000000000000e+00
-3.888120397740677525e-01,2.327691806772741678e+00,-1.000000000000000000e+00
-2.760385197485367481e+00,4.124994854176074477e-01,-1.000000000000000000e+00
6.752465046511499924e-01,-4.712025353330010269e+00,1.000000000000000000e+00
2.562978434530292393e+00,-3.623964953270969458e-01,-1.000000000000000000e+00
2.599185185585647595e+00,-3.034909430589134427e+00,1.000000000000000000e+00
-1.443045000305396508e+00,-1.317701405336240805e+00,-1.000000000000000000e+00
9.925746364663893262e-01,7.765538701628253992e-01,-1.000000000000000000e+00
-3.034627151971096115e+00,-1.697805411027452915e-01,1.000000000000000000e+00
-1.034888259455374993e+00,4.429666189656462194e+00,1.000000000000000000e+00
-3.083014208929879096e+00,-3.987619030330286307e+00,1.000000000000000000e+00
-3.030621094829840434e+00,1.219450307211547235e+00,1.000000000000000000e+00
4.396528020149728988e+00,-2.250420680424471964e-01,1.000000000000000000e+00
5.955434680505161893e+00,-6.709115262583467132e-01,1.000000000000000000e+00
-4.473335569674454781e-01,-2.965403128942484479e+00,-1.000000000000000000e+00
-4.338948756728170375e-01,-3.738308169340389675e-01,-1.000000000000000000e+00
3.012903624931796198e+00,5.720156601648170636e+00,1.000000000000000000e+00
1.518217316710480658e+00,3.401996580200428166e+00,1.000000000000000000e+00
4.317014077577240982e+00,1.832491970553708160e+00,1.000000000000000000e+00
8.964733686780055333e-01,2.780042540813658647e+00,-1.000000000000000000e+00
1.611005390794536529e+00,-2.669987833907291996e+00,1.000000000000000000e+00
-6.537732799759063962e-01,4.766508727688712810e+00,1.000000000000000000e+00
-5.636588499498260241e+00,-2.137742991858399666e+00,1.000000000000000000e+00
-2.436121940247666817e+00,6.056132831068539168e-03,-1.000000000000000000e+00
-2.603553586796539143e+00,1.630388305003764193e+00,1.000000000000000000e+00
1.678849372031820941e+00,-2.261677142165057663e+00,-1.000000000000000000e+00
3.140677508587399913e+00,2.746664313689129999e-01,-1.000000000000000000e+00
3.429414726483480447e+00,-1.359791011325115040e+00,1.000000000000000000e+00
-3.521140715724326853e-01,7.162515573390340506e+00,1.000000000000000000e+00
3.851996847220531262e+00,-3.106391034567310694e-01,1.000000000000000000e+00
-8.519833655166322295e-01,-2.850316675344388706e+00,-1.000000000000000000e+00
2.908713735602220130e+00,-3.161146339855018805e-01,-1.000000000000000000e+00
-1.965552034512703994e+00,-3.044409715601226196e-02,-1.000000000000000000e+00
1.256319556394233317e+00,2.013953467652962459e-01,-1.000000000000000000e+00
-1.610731170125749179e+00,-4.413271255080051247e-01,-1.000000000000000000e+00
-5.077242471628760967e+00,1.729383080114910820e+00,1.000000000000000000e+00
-4.577667107800029278e+00,-2.878766639857959220e+00,1.000000000000000000e+00
-4.811971041589487019e-02,-2.799429759773853554e+00,-1.000000000000000000e+00
-1.507600955773422458e+00,-3.151299191657903620e+00,1.000000000000000000e+00
-2.651894229425711735e+00,-2.036680643509250821e+00,1.000000000000000000e+00
-2.867983505956679835e+00,-3.185010464670227082e-01,-1.000000000000000000e+00
4.917421284993087838e+00,-1.296439220546107940e+00,1.000000000000000000e+00
4.582815833240767134e+00,4.272893201591251078e+00,1.000000000000000000e+00
1.749158558853288525e+00,-1.359652050753554109e+00,-1.000000000000000000e+00
-2.479756019477301621e-01,1.603738716885339866e+00,-1.000000000000000000e+00
1.310013872096652765e+00,-2.900169616180159782e+00,1.000000000000000000e+00
3.329242786722006464e+00,1.581716950372296537e+00,1.000000000000000000e+00
-1.831932044325839781e+00,-8.238558603860902663e-01,-1.000000000000000000e+00
2.696796554679790514e+00,-2.610605670589861038e+00,1.000000000000000000e+00
1.406006038108484013e+00,-7.336553964963393737e-01,-1.000000000000000000e+00
-1.267966472031176295e+00,-3.124930156653482172e+00,1.000000000000000000e+00
-4.195396405341916157e+00,2.429723850388998407e+00,1.000000000000000000e+00
1.254726987449747089e+00,1.557615942416854526e+00,-1.000000000000000000e+00
2.184062095368877188e+00,1.178250919779845862e+00,-1.000000000000000000e+00
2.384300500307182102e-01,2.903576754666417514e+00,-1.000000000000000000e+00
-8.732818998272844357e-01,-1.305710643115841063e-01,-1.000000000000000000e+00
-3.016971380484871901e+00,2.525242785288763336e+00,1.000000000000000000e+00
-4.128032213573352038e+00,-3.635834221834697289e+00,1.000000000000000000e+00
-2.514098980156053820e+00,3.614124877420490933e-01,-1.000000000000000000e+00
5.883440263833866979e+00,1.145683680255708436e+00,1.000000000000000000e+00
-3.721017975388223764e+00,2.498928621713720322e+00,1.000000000000000000e+00
7.951476208614445262e-01,-3.482475921218455728e+00,1.000000000000000000e+00
9.401477880250141972e-01,1.749163354713409779e+00,-1.000000000000000000e+00
-3.766627898831948595e+00,-2.745996052822952560e+00,1.000000000000000000e+00
7.653920023794206218e-01,1.447866988157551216e+00,-1.000000000000000000e+00
-1.074527520248856005e+00,-2.207336641893009599e-02,-1.000000000000000000e+00
-4.223354010441948247e+00,-1.099150639976820942e+00,1.000000000000000000e+00
6.115226980692545222e-01,1.117155779463310461e+00,-1.000000000000000000e+00
-1.952504670139744158e+00,1.786994921980748385e+00,-1.000000000000000000e+00
-4.083511097783154575e-01,1.926007203111813615e+00,-1.000000000000000000e+00
2.731463507422424275e+00,-1.936823847152281397e+00,1.000000000000000000e+00
-3.620670063123063720e-01,-2.944554715700754333e+00,1.000000000000000000e+00
-2.081391120881458612e+00,2.253518640038778553e+00,-1.000000000000000000e+00
4.407453872853297483e+00,8.520078043049574834e-01,1.000000000000000000e+00
-4.825452931993888805e-01,1.879665807902508368e+00,-1.000000000000000000e+00
-2.946837434725605220e+00,-1.635223003003150710e+00,-1.000000000000000000e+00
1.851825214362882388e+00,1.313112395627676010e+00,-1.000000000000000000e+00
-4.216940757447090959e+00,-5.154116347431426659e-01,1.000000000000000000e+00
-1.037569680509202730e+00,2.048270471717862584e+00,-1.000000000000000000e+00
3.572242401525947741e+00,-3.076630727444738866e+00,1.000000000000000000e+00
-2.099926819262424527e+00,1.092102171624813600e+00,-1.000000000000000000e+00
-1.960202391569102254e+00,-3.479623649083173342e-01,-1.000000000000000000e+00
3.808879698800901714e+00,4.687369064996804724e+00,1.000000000000000000e+00
-2.283439045279356705e+00,4.567229902555082433e+00,1.000000000000000000e+00
2.540031928837731101e+00,4.831338967052882793e-01,-1.000000000000000000e+00
3.267933505571139374e+00,-6.219712568625671567e-01,-1.000000000000000000e+00
4.932525832577398184e+00,-1.511848318482040376e+00,1.000000000000000000e+00
-4.367193544875558331e-01,-2.371301477609058850e+00,-1.000000000000000000e+00
1.670381357433701641e+00,1.919059945788348820e+00,-1.000000000000000000e+00
5.187240005189263314e+00,-9.740494173284832691e-01,1.000000000000000000e+00
4.390263134046653803e+00,-1.074941990451575791e+00,1.000000000000000000e+00
1.661633745528868777e+00,3.682413799908119678e+00,1.000000000000000000e+00
2.465679547562703355e+00,3.868954243473022858e-01,-1.000000000000000000e+00
-1.617419872253510471e+00,1.975078054936523220e-01,-1.000000000000000000e+00
-2.029853126743657921e+00,8.521510037873381016e-01,-1.000000000000000000e+00
2.827114684728648797e+00,2.131047456226991432e+00,-1.000000000000000000e+00
8.254428799854718335e-02,1.245817557115298957e+00,-1.000000000000000000e+00
-2.424845932942123916e+00,1.087513753087436807e+00,1.000000000000000000e+00
-2.176290442649521761e+00,-3.231173189736726847e+00,1.000000000000000000e+00
3.184276701641084895e+00,-6.452000128597074280e+00,1.000000000000000000e+00
-3.226571731526178155e+00,-8.531002681219324035e-01,1.000000000000000000e+00
7.966723832444768671e-01,2.392896103416120468e+00,1.000000000000000000e+00
-2.921862467375084815e+00,-5.192718525169204291e-02,-1.000000000000000000e+00
-2.867511797218626590e+00,-4.910758402873939277e-01,-1.000000000000000000e+00
4.638969442529573328e+00,1.881437474901417994e+00,1.000000000000000000e+00
1.278016000154414300e+00,-1.974146423482564527e+00,-1.000000000000000000e+00
5.041083909373745620e+00,-1.360574002027065132e+00,1.000000000000000000e+00
-1.711244480126752565e+00,3.124087946354503043e+00,-1.000000000000000000e+00
5.090104251109548450e-01,-1.232656324851660878e+00,-1.000000000000000000e+00
-1.978886169067184175e+00,1.786794196608254781e+00,-1.000000000000000000e+00
3.755885574802814375e+00,1.286951990574881632e+00,1.000000000000000000e+00
-7.293510544966812503e-01,-1.404072631082518452e+00,-1.000000000000000000e+00
-2.248533330545513298e+00,-3.291254280833744161e+00,1.000000000000000000e+00
1.646633621682129123e+00,1.877937781113204752e-01,-1.000000000000000000e+00
3.536568531474072685e+00,1.999414461631374262e+00,1.000000000000000000e+00
1.786091371830154761e+00,-3.572057163703944854e-02,-1.000000000000000000e+00
3.912919854538975173e+00,-2.221265209196817025e+00,1.000000000000000000e+00
2.052575340216232558e+00,-3.452920873374063948e+00,1.000000000000000000e+00
-3.971047854594447202e-01,3.790601096339265563e+00,1.000000000000000000e+00
-3.036268430881479574e+00,-9.879587908672613494e-01,-1.000000000000000000e+00
1.619796984482593016e+00,-1.628636717643983767e+00,-1.000000000000000000e+00
-4.241009183280760375e+00,2.585740210937300443e+00,1.000000000000000000e+00
1.078887830071788567e+00,-1.972520592303950826e+00,-1.000000000000000000e+00
-4.255664118586394373e+00,-8.693023215098535372e-01,-1.000000000000000000e+00
-3.608722346115914803e+00,-1.089309449224105997e+00,1.000000000000000000e+00
-2.885550620258978682e-01,-3.438251385049427178e+00,-1.000000000000000000e+00
-3.755809323485841400e-01,1.686552968808576969e+00,-1.000000000000000000e+00
-4.174912921186627601e-01,-1.382056925517642476e+00,-1.000000000000000000e+00
1.707073153478403937e-01,4.216038650610128613e+00,-1.000000000000000000e+00
-2.470625106391797665e+00,6.891330794330507992e-01,-1.000000000000000000e+00
2.270433878317603238e+00,2.154711823883947552e+00,1.000000000000000000e+00
-1.052807639078509272e+00,-2.690991645806896759e+00,-1.000000000000000000e+00
-3.744437976188685901e-02,4.059650749743700437e+00,1.000000000000000000e+00
1.790325384345750059e-01,-2.757236783892935250e+00,-1.000000000000000000e+00
2.335803344461202968e+00,-1.192157754995702756e+00,-1.000000000000000000e+00
-1.425396334409204435e+00,2.156566750661038423e+00,-1.000000000000000000e+00
9.575760846703651463e-01,2.004435593690954587e+00,-1.000000000000000000e+00
1.373851147405976025e+00,1.679377279506535370e+00,-1.000000000000000000e+00
2.494354467163863998e+00,9.668411631961137953e-02,-1.000000000000000000e+00
-6.805613702814639066e-02,-1.503116761402299995e+00,-1.000000000000000000e+00
-5.781323310548279082e+00,7.820532273500526710e-01,1.000000000000000000e+00
1.719486071175922781e+00,1.533143393864962123e+00,-1.000000000000000000e+00
-3.115992573533865162e+00,3.992602859448665331e+00,1.000000000000000000e+00
1.548534055716047853e+00,-4.953301568475534378e-01,-1.000000000000000000e+00
1.285632639695947432e+00,-1.247744188767800688e+00,-1.000000000000000000e+00
1.422300188175745550e+00,3.263899271647622058e+00,-1.000000000000000000e+00
-1.012455695299647518e+00,-2.201698291795665785e+00,-1.000000000000000000e+00
5.093018616783359320e+00,-5.099745393500066948e-01,1.000000000000000000e+00
-1.200163997528118642e+00,3.294374733718616000e+00,1.000000000000000000e+00
-1.723514591821097230e+00,-2.647870820500777267e+00,-1.000000000000000000e+00
-1.465213888596120340e+00,3.495791712145020380e+00,1.000000000000000000e+00
-3.475754752634539368e+00,-1.922310413075365432e-01,-1.000000000000000000e+00
-1.744502978498303714e+00,3.280101017395677943e+00,1.000000000000000000e+00
3.554489588436832825e+00,-1.304452545188701684e+00,1.000000000000000000e+00
-8.834965452604399694e-01,-6.589674129047032869e-01,-1.000000000000000000e+00
-8.286364760981894673e-01,-2.840972326009470805e+00,1.000000000000000000e+00
2.346102431831028845e+00,1.052764252285500746e+00,-1.000000000000000000e+00
2.629964537919330159e+00,5.430129208413839947e+00,1.000000000000000000e+00
-1.872294366347236672e+00,-2.739098699907488665e+00,1.000000000000000000e+00
1.023605592746804405e+00,3.168028546392230638e+00,-1.000000000000000000e+00
-2.084763984590219277e+00,3.279098074496988868e+00,1.000000000000000000e+00
1.831478933694445921e+00,-1.577694998200172449e+00,-1.000000000000000000e+00
5.458542021452905679e-02,3.834663687282664046e+00,1.000000000000000000e+00
7.374944038052186901e-01,5.105632338509228596e+00,1.000000000000000000e+00
-2.858797549995860443e+00,-2.096269907432237289e+00,-1.000000000000000000e+00
9.853928409790294607e-01,-3.638615849165955041e+00,-1.000000000000000000e+00
2.442500598654146593e+00,1.790804857509458614e+00,-1.000000000000000000e+00
2.434839309489875703e+00,2.490642886475742834e+00,-1.000000000000000000e+00
6.070908100274121644e-01,3.086428383011019960e+00,-1.000000000000000000e+00
2.103686794863941500e+00,2.194229108242314208e+00,-1.000000000000000000e+00
3.488631740038275364e+00,-5.226008912669409812e-01,1.000000000000000000e+00
-8.233523091007410866e-01,-1.376335780250264040e+00,-1.000000000000000000e+00
-2.014774148231480044e+00,4.013397242907323026e+00,1.000000000000000000e+00
-1.986992404322155403e+00,-3.453803275410633589e+00,-1.000000000000000000e+00
-4.621876017613681498e+00,-1.588783591418569285e+00,1.000000000000000000e+00
5.832298466478829102e-01,1.314000329885687934e+00,-1.000000000000000000e+00
-3.684938344828384338e+00,-3.987688792620031064e-01,1.000000000000000000e+00
5.087930001841093341e-01,-1.053740735574402176e-01,-1.000000000000000000e+00
-7.270520068640722311e-01,2.268802430885072496e+00,1.000000000000000000e+00
4.312915868300401634e+00,3.293784522473498289e+00,1.000000000000000000e+00
1.940862941965418198e+00,3.583093985617478605e+00,1.000000000000000000e+00
3.177930784314158874e+00,4.264015412153380202e-01,-1.000000000000000000e+00
2.137643964566430466e+00,9.452132929050331978e-01,-1.000000000000000000e+00
4.535531231251734852e+00,-2.340519715018811731e+00,1.000000000000000000e+00
1.720421503659763873e+00,-1.490970536540974223e-01,-1.000000000000000000e+00
-1.751633724473660170e+00,4.654826359695015014e+00,1.000000000000000000e+00
-3.247626415721312387e+00,1.034592178486901215e+00,-1.000000000000000000e+00
-1.374655054286162637e+00,-1.016405167548851463e+00,-1.000000000000000000e+00
7.789632862729494178e-01,2.635306204889711346e+00,-1.000000000000000000e+00
1.676440549765882304e+00,1.516367880356815245e+00,-1.000000000000000000e+00
-9.388283177417888758e-02,2.888803152406480557e+00,-1.000000000000000000e+00
1.922255565454395576e+00,1.133216779189132772e+00,-1.000000000000000000e+00
4.574735689480030842e+00,-1.651665761065924665e+00,1.000000000000000000e+00
2.794024188546206933e+00,9.996647964931377750e-01,-1.000000000000000000e+00
2.673666211332613951e+00,-1.050430171312481953e+00,-1.000000000000000000e+00
1.439936300585871853e+00,2.341963791704141595e+00,-1.000000000000000000e+00
2.636477540689785570e+00,-9.397645485649924746e-01,1.000000000000000000e+00
2.375406370425151348e+00,4.478117907972987144e-01,-1.000000000000000000e+00
-2.203789492186448040e+00,-1.749897748484894988e+00,-1.000000000000000000e+00
1.078630012018711337e+00,-5.225338361577783530e+00,1.000000000000000000e+00
-7.182925337014492984e-01,-4.268691983628873921e+00,1.000000000000000000e+00
-1.609872663753769473e+00,4.738495642073245584e+00,1.000000000000000000e+00
2.577823944448107696e+00,2.846724725197553596e+00,-1.000000000000000000e+00
1.448593218856360831e+00,-3.310468497823515488e+00,-1.000000000000000000e+00
2.676908273120231829e+00,1.135169442458651146e+00,-1.000000000000000000e+00
-2.719143484083983875e+00,3.457701516567043942e+00,1.000000000000000000e+00
1.453810623074744068e+00,2.629426703982690849e+00,-1.000000000000000000e+00
2.134940401540699195e+00,-2.397066087637506726e+00,-1.000000000000000000e+00
2.929603648262117943e-01,1.362793520269439007e+00,-1.000000000000000000e+00
-4.131702358753839732e+00,1.280224082797595919e+00,1.000000000000000000e+00
-1.872047358938199846e+00,-3.725581713656151983e+00,1.000000000000000000e+00
1.201304982884289441e+00,1.139407218089727891e+00,-1.000000000000000000e+00
1.598534199844795722e+00,4.263026245907264311e-02,-1.000000000000000000e+00
1.414250370897057518e+00,7.575321452749358420e-01,-1.000000000000000000e+00
-8.822372501983581916e-01,4.448343684875217363e+00,1.000000000000000000e+00
6.153476552059286009e-01,-1.126880165757318419e+00,-1.000000000000000000e+00
1.944334564080075323e+00,3.036538935245505222e+00,-1.000000000000000000e+00
-3.208870882774450983e+00,7.491759486784888011e-02,-1.000000000000000000e+00
3.446190677330784879e+00,4.037969274061712355e+00,1.000000000000000000e+00
1.865961261520036274e+00,-2.759573800826538026e+00,-1.000000000000000000e+00
-2.415081556174314859e+00,2.673947023389181332e+00,1.000000000000000000e+00
-3.547834669519834616e+00,3.164969529220880595e+00,1.000000000000000000e+00
9.739019699354294346e-01,2.481787879023585219e+00,-1.000000000000000000e+00
-3.187385000630199805e+00,-1.465371594496856167e+00,-1.000000000000000000e+00
8.376378575991727526e-01,3.268661619891976677e+00,-1.000000000000000000e+00
3.347647312677314857e-01,1.571284669479469098e+00,-1.000000000000000000e+00
4.570059175109438598e+00,-1.059385158297914131e-01,1.000000000000000000e+00
6.187451590629737819e-01,4.713246590492186083e-01,-1.000000000000000000e+00
2.551861983967699921e+00,3.463488928975321457e+00,1.000000000000000000e+00
2.856406324794043550e-01,4.031122463026435732e+00,1.000000000000000000e+00
1.062082119023272764e+00,5.942534318346378575e-01,-1.000000000000000000e+00
4.834477502463714771e+00,3.786638838374976057e+00,1.000000000000000000e+00
1.600829797823821732e-01,-1.791122975243714555e+00,-1.000000000000000000e+00
6.254587397702585649e-01,-1.421600253543742420e+00,-1.000000000000000000e+00
4.817121277888952724e-01,7.415844674889806587e-01,-1.000000000000000000e+00
-1.829870268165366687e+00,2.340925676651693266e+00,-1.000000000000000000e+00
-3.208871463595820650e+00,1.233150405692443385e+00,-1.000000000000000000e+00
3.046915698892578739e+00,4.909798352839583657e+00,1.000000000000000000e+00
-3.363897831880445999e+00,-2.413491038055473048e+00,1.000000000000000000e+00
1.721362190241003454e+00,2.773459431829078170e+00,-1.000000000000000000e+00
-2.812452773288291463e-01,3.381593869566595245e+00,-1.000000000000000000e+00
2.622888320455963207e+00,-2.875337759261776149e+00,1.000000000000000000e+00
2.224550890019009408e+00,-4.882765585999697677e+00,1.000000000000000000e+00
-1.613585825431175236e+00,3.185115895012327503e+00,1.000000000000000000e+00
2.905137074052726476e+00,2.888805101805419273e+00,1.000000000000000000e+00
4.375013211849776873e+00,-1.271610502516930197e+00,1.000000000000000000e+00
-1.685599916806573395e+00,2.008199384637523455e-01,-1.000000000000000000e+00
-4.415075726708143078e-01,-2.260673114247675031e+00,-1.000000000000000000e+00
-4.850589695033544757e+00,-9.668361761693344825e-01,1.000000000000000000e+00
-7.416763602334306427e-01,-4.165992676269589801e+00,1.000000000000000000e+00
-3.388960249651344903e+00,-1.071196815436642025e+00,-1.000000000000000000e+00
-1.851517398720738505e+00,-4.204428034333694830e-01,-1.000000000000000000e+00
-2.377957614613830817e+00,1.964856211893744709e+00,-1.000000000000000000e+00
-1.121597932554282862e+00,1.888458351659057399e+00,-1.000000000000000000e+00
-4.519663431636944395e-01,-1.007674564729660327e+00,-1.000000000000000000e+00
-6.423068427923268597e-01,-3.861716273121295728e+00,1.000000000000000000e+00
-3.292244534926713762e-03,-5.322573164522936828e+00,1.000000000000000000e+00
-2.424128291101290245e+00,-4.008454737131205370e+00,1.000000000000000000e+00
2.490487677438147252e+00,-1.854989698371819706e+00,1.000000000000000000e+00
-2.089847214773243866e+00,4.238295631377780204e+00,1.000000000000000000e+00
-2.569325465686800758e+00,-3.902436412039792302e+00,1.000000000000000000e+00
-1.347356548889697248e+00,-2.814486608421087332e+00,1.000000000000000000e+00
-1.810703022499435821e+00,6.369715401780903230e-01,-1.000000000000000000e+00
-1.326188367272286062e+00,-3.486571849759011243e+00,1.000000000000000000e+00
2.544770636760020022e+00,4.334178363231418807e+00,1.000000000000000000e+00
-6.439403911643345468e-01,-1.577448133942888298e+00,-1.000000000000000000e+00
-1.735835320205052268e+00,7.932580660709290798e-01,-1.000000000000000000e+00
1.973036810822792919e+00,-4.387489270122704177e+00,1.000000000000000000e+00
-2.431338940754496303e+00,-1.443515197253875115e+00,-1.000000000000000000e+00
-9.257847403306773693e-02,2.189733322979534158e+00,-1.000000000000000000e+00
4.546682320144266876e-01,-3.339228156267933123e+00,1.000000000000000000e+00
-1.324792689646855592e+00,1.795912153091914654e+00,-1.000000000000000000e+00
-6.254415240535131648e-01,3.882606329529070255e+00,1.000000000000000000e+00
-1.522216581963087290e+00,4.313487922447642120e+00,1.000000000000000000e+00
-3.346572639343051492e+00,1.683819488133720954e-01,1.000000000000000000e+00
-3.597911982915983131e+00,-3.578984403160322625e+00,1.000000000000000000e+00
1.321076113826998633e+00,-2.921854124485124604e+00,1.000000000000000000e+00
3.142974410779458161e+00,2.071840867061593539e+00,1.000000000000000000e+00
-1.051851098219005909e+00,-3.262867524796283281e+00,1.000000000000000000e+00
1.303816290752531637e-01,-1.765541305598481880e+00,-1.000000000000000000e+00
-2.433772893772391033e+00,2.700923248637878693e+00,1.000000000000000000e+00
1.488521454042337488e+00,-3.177309498203749083e+00,1.000000000000000000e+00
3.133603357678955259e+00,4.428870688853070448e+00,1.000000000000000000e+00
